ID,paired_000.00_000.50THz,paired_000.50_001.00THz,paired_001.00_001.50THz,paired_001.50_002.00THz,paired_002.00_002.50THz,paired_002.50_003.00THz,paired_003.00_003.50THz,paired_003.50_004.00THz,paired_004.00_004.50THz,paired_004.50_005.00THz,paired_005.00_005.50THz,paired_005.50_006.00THz,paired_006.00_006.50THz,paired_006.50_007.00THz,paired_007.00_007.50THz,paired_007.50_008.00THz,paired_008.00_008.50THz,paired_008.50_009.00THz,paired_009.00_009.50THz,paired_009.50_010.00THz,paired_010.00_010.50THz,paired_010.50_011.00THz,paired_011.00_011.50THz,paired_011.50_012.00THz,paired_012.00_012.50THz,paired_012.50_013.00THz,paired_013.00_013.50THz,paired_013.50_014.00THz,paired_014.00_014.50THz,paired_014.50_015.00THz,paired_015.00_015.50THz,paired_015.50_016.00THz,paired_016.00_016.50THz,paired_016.50_017.00THz,paired_017.00_017.50THz,paired_017.50_018.00THz,paired_018.00_018.50THz,paired_018.50_019.00THz,paired_019.00_019.50THz,paired_019.50_020.00THz,paired_020.00_020.50THz,paired_020.50_021.00THz,paired_021.00_021.50THz,paired_021.50_022.00THz,paired_022.00_022.50THz,paired_022.50_023.00THz,paired_023.00_023.50THz,paired_023.50_024.00THz,paired_024.00_024.50THz,paired_024.50_025.00THz,paired_025.00_025.50THz,paired_025.50_026.00THz,paired_026.00_026.50THz,paired_026.50_027.00THz,paired_027.00_027.50THz,paired_027.50_028.00THz,paired_028.00_028.50THz,paired_028.50_029.00THz,paired_029.00_029.50THz,paired_029.50_030.00THz,paired_030.00_030.50THz,paired_030.50_031.00THz,paired_031.00_031.50THz,paired_031.50_032.00THz,paired_032.00_032.50THz,paired_032.50_033.00THz,paired_033.00_033.50THz,paired_033.50_034.00THz,paired_034.00_034.50THz,paired_034.50_035.00THz,paired_035.00_035.50THz,paired_035.50_036.00THz,paired_036.00_036.50THz,paired_036.50_037.00THz,paired_037.00_037.50THz,paired_037.50_038.00THz,paired_038.00_038.50THz,paired_038.50_039.00THz,paired_039.00_039.50THz,paired_039.50_040.00THz,paired_040.00_040.50THz,paired_040.50_041.00THz,paired_041.00_041.50THz,paired_041.50_042.00THz,paired_042.00_042.50THz,paired_042.50_043.00THz,paired_043.00_043.50THz,paired_043.50_044.00THz,paired_044.00_044.50THz,paired_044.50_045.00THz,paired_045.00_045.50THz,paired_045.50_046.00THz,paired_046.00_046.50THz,paired_046.50_047.00THz,paired_047.00_047.50THz,paired_047.50_048.00THz,paired_048.00_048.50THz,paired_048.50_049.00THz,paired_049.00_049.50THz,paired_049.50_050.00THz,paired_050.00_050.50THz,paired_050.50_051.00THz,paired_051.00_051.50THz,paired_051.50_052.00THz,paired_052.00_052.50THz,paired_052.50_053.00THz,paired_053.00_053.50THz,paired_053.50_054.00THz,paired_054.00_054.50THz,paired_054.50_055.00THz,paired_055.00_055.50THz,paired_055.50_056.00THz,paired_056.00_056.50THz,paired_056.50_057.00THz,paired_057.00_057.50THz,paired_057.50_058.00THz,paired_058.00_058.50THz,paired_058.50_059.00THz,paired_059.00_059.50THz,paired_059.50_060.00THz,paired_060.00_060.50THz,paired_060.50_061.00THz,paired_061.00_061.50THz,paired_061.50_062.00THz,paired_062.00_062.50THz,paired_062.50_063.00THz,paired_063.00_063.50THz,paired_063.50_064.00THz,paired_064.00_064.50THz,paired_064.50_065.00THz,paired_065.00_065.50THz,paired_065.50_066.00THz,paired_066.00_066.50THz,paired_066.50_067.00THz,paired_067.00_067.50THz,paired_067.50_068.00THz,paired_068.00_068.50THz,paired_068.50_069.00THz,paired_069.00_069.50THz,paired_069.50_070.00THz,paired_070.00_070.50THz,paired_070.50_071.00THz,paired_071.00_071.50THz,paired_071.50_072.00THz,paired_072.00_072.50THz,paired_072.50_073.00THz,paired_073.00_073.50THz,paired_073.50_074.00THz,paired_074.00_074.50THz,paired_074.50_075.00THz,paired_075.00_075.50THz,paired_075.50_076.00THz,paired_076.00_076.50THz,paired_076.50_077.00THz,paired_077.00_077.50THz,paired_077.50_078.00THz,paired_078.00_078.50THz,paired_078.50_079.00THz,paired_079.00_079.50THz,paired_079.50_080.00THz,paired_080.00_080.50THz,paired_080.50_081.00THz,paired_081.00_081.50THz,paired_081.50_082.00THz,paired_082.00_082.50THz,paired_082.50_083.00THz,paired_083.00_083.50THz,paired_083.50_084.00THz,paired_084.00_084.50THz,paired_084.50_085.00THz,paired_085.00_085.50THz,paired_085.50_086.00THz,paired_086.00_086.50THz,paired_086.50_087.00THz,paired_087.00_087.50THz,paired_087.50_088.00THz,paired_088.00_088.50THz,paired_088.50_089.00THz,paired_089.00_089.50THz,paired_089.50_090.00THz,paired_090.00_090.50THz,paired_090.50_091.00THz,paired_091.00_091.50THz,paired_091.50_092.00THz,paired_092.00_092.50THz,paired_092.50_093.00THz,paired_093.00_093.50THz,paired_093.50_094.00THz,paired_094.00_094.50THz,paired_094.50_095.00THz,paired_095.00_095.50THz,paired_095.50_096.00THz,paired_096.00_096.50THz,paired_096.50_097.00THz,paired_097.00_097.50THz,paired_097.50_098.00THz,paired_098.00_098.50THz,paired_098.50_099.00THz,paired_099.00_099.50THz,paired_099.50_100.00THz
skm,0.0028220887146005375,0.0054420330489637755,0.011440261172961852,0.015736484764335118,0.025380262999062247,0.042660944379473494,0.0431929546165774,0.024362224243101215,0.026690988135691398,0.028456356000536958,0.03209516387082065,0.0354891319291569,0.039913637032610534,0.03776055089558196,0.04619694468205496,0.04646191554861698,0.025276493149216785,0.024411757534580084,0.027082565090329955,0.028303011318796194,0.022706972017957145,0.02177612707736057,0.021350041503244252,0.020100952855049783,0.019391761835326607,0.014109137221787638,0.008964867951679273,0.008867969262619069,0.006894349413371239,0.001984971770292031,0.01201673569353713,0.001525339659480289,0.03378975071125479,0.05091250083581321,0.01928860828034051,0.03154951842987752,0.04588283294220971,0.022143999298289502,0.019029159428832865,0.011993866049011438,0.011098865296105905,0.009784707133083418,0.015317424121855345,0.0003437720845516805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sqm,0.00036172519721483064,0.004268906216367616,0.011688298911404674,0.023840439327440528,0.033663838144183854,0.04894127244651986,0.05422512187260046,0.05498809533580318,0.04501958175638099,0.02540916089307764,0.024132937396132394,0.019706312718467598,0.02129977119916715,0.03148420508082381,0.03558739850620754,0.029834676273599064,0.02794219014106046,0.02887721907264166,0.021539575256826187,0.02030861235949063,0.025714431535198805,0.02692811181952674,0.02830852940614228,0.029704197083372783,0.029535950062673944,0.02368826946772553,0.02491221338840691,0.024124173729790727,0.022615542543699286,0.02258280514541217,0.01944892471044737,0.019214935914510352,0.016900204410671825,0.01490741268810512,0.014683469697650123,0.01491271536757917,0.013245659343576093,0.009169859348055339,0.008284974136593142,0.006834584976400878,0.006301309523085332,0.010606649563582472,0.00941014617081868,0.012238440788480694,0.002607151073084056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0h,0.0012756375993530058,0.0024750147048239013,0.004810441939431444,0.008707495063082056,0.01471690750375377,0.021715509184851715,0.023832165433497667,0.03438251836978705,0.03594138447738774,0.02947129401592353,0.034165680683946036,0.04021963133548853,0.04399557509658029,0.036815836560348446,0.035223462925837355,0.037993325544974206,0.02653045644292912,0.030855671626002754,0.025270632788795516,0.029876954627925924,0.023187824165313977,0.019343440133951142,0.034079575511717274,0.02956502990893467,0.032527504658983526,0.03304267047989039,0.03371677892819818,0.03307062501976651,0.0203619817831205,0.01754671478948616,0.026342658555056624,0.02411902752865637,0.030621170212749235,0.02958431455789536,0.016479172742367758,0.003917976605002894,0.0015566706074714794,0.002238076790630786,0.003731166728564006,0.00975655199971148,0.00792579587223733,0.0065083064780775916,0.006447764377304651,0.008455393079964672,0.011058410021534208,0.008114996825783767,0.004828800323659125,0.002825711338154862,0.0007593154510280362,1.0978600067379921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2c,0.002236685682213859,0.02761989500729773,0.07409801153345519,0.09580668615057886,0.09475638691269035,0.0771588017438039,0.04235818604179206,0.04212384999536766,0.03919405691729497,0.024426686318059155,0.038171491644744766,0.031182640828565797,0.03096313885628186,0.0377435112343671,0.03750305303321933,0.02470618884320114,0.018709269444552683,0.021041115188410495,0.016634290941755343,0.011882379271962451,0.014065033863559732,0.010072661027216897,0.009415522826591739,0.009875407337362169,0.011670094113383121,0.011727810040363816,0.0,0.002786737497760422,0.0214851451899371,0.008030966597011403,0.012386327958656239,0.008870101748825653,0.048020163612152514,0.018054394780262103,0.018122975045050296,0.007100332772252075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tbj,0.00022500478166203482,0.0017051382835903174,0.007412939900760126,0.01997915851896659,0.032676137997298293,0.04603965256082832,0.04169127464384302,0.046092567898938126,0.04606632244390753,0.02985618942611259,0.028541651273587168,0.025298953775062104,0.026355598340669018,0.030659921038721866,0.02465602198552844,0.01614568276791998,0.030534290418525508,0.03606496883511607,0.02745703946295047,0.021860809759095507,0.028274174664440398,0.035895041302916444,0.03046111883727592,0.02616022115503526,0.02218945492659138,0.026469331086709073,0.023092542730350774,0.027143258826173074,0.022520487859107437,0.024578703620541372,0.024745454861030188,0.024408533599026096,0.025975385315035914,0.01847072737607974,0.017176500247500184,0.02057116950517216,0.015429317717965796,0.018130009142687763,0.011564457367697248,0.008601164137557312,0.003624921267098765,0.003921911752838155,0.0,0.001243584046218369,3.320454186817726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tka,1.2782922060752621e-05,0.00010007733110899375,0.0003058227258763823,0.0006605843289301347,0.0011411823011738516,0.0017841081257388596,0.002796680826049938,0.004485251738844707,0.006605285403824961,0.010579967278035415,0.013585872116882221,0.01806929626728191,0.02027840852473372,0.020896712786882196,0.01867633403741119,0.02014724951725241,0.01849513179989359,0.0200330072664289,0.02190098926284639,0.023553066545203172,0.02655263752853462,0.020014065014891134,0.02592239561885901,0.026208676264946554,0.022561028168794017,0.033545127844500415,0.02786003334343967,0.020929463517087233,0.026247954405784306,0.01858574116626526,0.010617815335508603,0.010767103295405147,0.012339029900688374,0.014666121246411982,0.013853459482424633,0.006928962006281213,0.00747697121441578,0.018553681799643177,0.023203769443492794,0.01316958292445755,0.001252342060254079,0.001488807577558137,0.005988039833455961,0.009983169707640583,0.03377416643395803,0.016618140418437528,0.0011245160095198715,0.010721345862772375,0.03776586049365314,0.04076332390759542,0.03160884089426238,0.016885278561660232,0.02277936828478038,0.03344535221314379,0.006700284320271074,0.013451970594852236,0.022615400527229122,0.015463155046527257,0.006025965565246958,0.0017877461110567755,0.0003942782201409271,0.0,0.014915374689921032,0.020987257830731708,0.009949379614364403,0.007285974160897545,0.004678185927934801,0.003071141493046241,0.0021723313571321914,0.001584157818716677,0.0006074138349479718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tvf,0.01286820533499559,0.03515178775615829,0.05883703269032091,0.0642173630823348,0.052276416138553536,0.036776906031717065,0.025958897838457406,0.019354535613744013,0.014474286600399611,0.0012352531010995209,0.0029713765135654453,0.010399180830666087,0.01603426312448283,0.01717833257367512,0.014889697282003862,0.009359508285386488,0.009843958379314068,0.010178362143252531,0.00998295197807817,0.009467013107734642,0.009467013107734686,0.002787951233087099,0.0023047528416022607,0.00738308877507242,0.015939098108156746,0.023173154974006856,0.021450529770047733,0.01854577323919375,0.022683214437607416,0.026005082521195832,0.021066913797019186,0.014094544501332292,0.014094544501332375,0.005354192173229614,0.0031866243251878258,0.007988368412794369,0.007988368412794369,0.0056798277900948005,0.005574783606786368,0.002709078095185933,0.0012590906101652124,0.0042996911763528425,0.0042996911763528425,0.06387060070120519,0.07434992613224449,0.04401719228799537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026893359978520014,0.047737122135894906,0.04788592236050748,0.016455170411359306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tws,0.00019859839479193623,0.0008704641551739999,0.0023411955027594212,0.006957441464484058,0.012664749167130037,0.023397412941336255,0.03212747913233185,0.03921473216403595,0.03863684493695945,0.03644777239549317,0.02769112939303596,0.02956410615690765,0.02725277738714547,0.04193421379043366,0.040032365142736316,0.032490363045964026,0.024325578815117873,0.028671577770147436,0.03293363081610113,0.027175756946710213,0.03304142364441453,0.02914157029612793,0.028488893427134662,0.024926081141840136,0.031110236138322395,0.0319012859538141,0.03142724414949253,0.03454899991532366,0.037642494433820964,0.026026766879839774,0.014123942704319862,0.0037064813951207943,0.018679321321931834,0.021245283778774493,0.01469814412195166,0.019204518468166294,0.02662488813088424,0.0023214701233490883,0.0007748236341408383,0.0011159987712121362,0.0038003843873897197,0.009236863856836924,0.014217853311078946,0.004966602309529571,0.0036341765498486855,0.005359646419100572,0.0115235994065153,0.009799746154920373,0.0017830696560022581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u0c,0.00011862863342381128,0.0019646425702327737,0.005446885901455554,0.009866160681535273,0.016284137330012133,0.016344734958043092,0.021256528082348215,0.02680648744132666,0.03015131753061745,0.028441038622876672,0.02672638996328997,0.026982544624195873,0.022874026100291156,0.03133461608539657,0.0329389799402734,0.02789567245997496,0.03031272162648933,0.03502921785756581,0.03225206744608561,0.029541997450929315,0.03261694636505887,0.03052667706758153,0.03430108743891795,0.02925520208579278,0.029835187977096337,0.04220236372629695,0.03266478974012564,0.030315493742766788,0.031188432850043402,0.02690839377962191,0.029554697994125877,0.026545971172203732,0.023461445655586968,0.02254323558185144,0.022498650065988317,0.020560546201117434,0.006463385216229973,0.012206373508542888,0.00402874975042616,0.014895965003483147,0.00871064907822047,0.004271873417452177,0.002994040716883513,0.0012363704872021364,0.002403325686496193,0.005330990647558366,0.0037744212098768932,0.009030422679687249,0.0,0.006948432883885939,0.00015708296351543759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uaz,0.00017194702516656568,0.0014469769963020463,0.008028211961441852,0.015470325723752997,0.026545606696386923,0.04196033214608818,0.04304335950121026,0.04321682003606491,0.043573098814658685,0.03778951668913994,0.03362280386705775,0.025741192878859277,0.03236176819697555,0.026316581616042608,0.029286390422449984,0.03452082186022788,0.03272145645871109,0.024513339469665496,0.02160203949791607,0.024056669013000957,0.03072044661055556,0.03488361965845297,0.03474885667193222,0.031146380472840532,0.02785270143406349,0.028078700766159655,0.026401529640393724,0.021366672042152677,0.024461960486156988,0.02293432871146936,0.02129982133701786,0.018340279962233877,0.017240585124379704,0.013216071748759698,0.013654253540461316,0.012723588787693555,0.012717485493791297,0.0085445365452316,0.009107486188894676,0.008902032525273936,0.008597017476585775,0.011142364418126995,0.011294931835626564,0.0037873940160595464,0.0008476956345680266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
