ID,totalDOS_000.00_001.00THz,totalDOS_001.00_002.00THz,totalDOS_002.00_003.00THz,totalDOS_003.00_004.00THz,totalDOS_004.00_005.00THz,totalDOS_005.00_006.00THz,totalDOS_006.00_007.00THz,totalDOS_007.00_008.00THz,totalDOS_008.00_009.00THz,totalDOS_009.00_010.00THz,totalDOS_010.00_011.00THz,totalDOS_011.00_012.00THz,totalDOS_012.00_013.00THz,totalDOS_013.00_014.00THz,totalDOS_014.00_015.00THz,totalDOS_015.00_016.00THz,totalDOS_016.00_017.00THz,totalDOS_017.00_018.00THz,totalDOS_018.00_019.00THz,totalDOS_019.00_020.00THz,totalDOS_020.00_021.00THz,totalDOS_021.00_022.00THz,totalDOS_022.00_023.00THz,totalDOS_023.00_024.00THz,totalDOS_024.00_025.00THz,totalDOS_025.00_026.00THz,totalDOS_026.00_027.00THz,totalDOS_027.00_028.00THz,totalDOS_028.00_029.00THz,totalDOS_029.00_030.00THz,totalDOS_030.00_031.00THz,totalDOS_031.00_032.00THz,totalDOS_032.00_033.00THz,totalDOS_033.00_034.00THz,totalDOS_034.00_035.00THz,totalDOS_035.00_036.00THz,totalDOS_036.00_037.00THz,totalDOS_037.00_038.00THz,totalDOS_038.00_039.00THz,totalDOS_039.00_040.00THz,totalDOS_040.00_041.00THz,totalDOS_041.00_042.00THz,totalDOS_042.00_043.00THz,totalDOS_043.00_044.00THz,totalDOS_044.00_045.00THz,totalDOS_045.00_046.00THz,totalDOS_046.00_047.00THz,totalDOS_047.00_048.00THz,totalDOS_048.00_049.00THz,totalDOS_049.00_050.00THz,totalDOS_050.00_051.00THz,totalDOS_051.00_052.00THz,totalDOS_052.00_053.00THz,totalDOS_053.00_054.00THz,totalDOS_054.00_055.00THz,totalDOS_055.00_056.00THz,totalDOS_056.00_057.00THz,totalDOS_057.00_058.00THz,totalDOS_058.00_059.00THz,totalDOS_059.00_060.00THz,totalDOS_060.00_061.00THz,totalDOS_061.00_062.00THz,totalDOS_062.00_063.00THz,totalDOS_063.00_064.00THz,totalDOS_064.00_065.00THz,totalDOS_065.00_066.00THz,totalDOS_066.00_067.00THz,totalDOS_067.00_068.00THz,totalDOS_068.00_069.00THz,totalDOS_069.00_070.00THz,totalDOS_070.00_071.00THz,totalDOS_071.00_072.00THz,totalDOS_072.00_073.00THz,totalDOS_073.00_074.00THz,totalDOS_074.00_075.00THz,totalDOS_075.00_076.00THz,totalDOS_076.00_077.00THz,totalDOS_077.00_078.00THz,totalDOS_078.00_079.00THz,totalDOS_079.00_080.00THz,totalDOS_080.00_081.00THz,totalDOS_081.00_082.00THz,totalDOS_082.00_083.00THz,totalDOS_083.00_084.00THz,totalDOS_084.00_085.00THz,totalDOS_085.00_086.00THz,totalDOS_086.00_087.00THz,totalDOS_087.00_088.00THz,totalDOS_088.00_089.00THz,totalDOS_089.00_090.00THz,totalDOS_090.00_091.00THz,totalDOS_091.00_092.00THz,totalDOS_092.00_093.00THz,totalDOS_093.00_094.00THz,totalDOS_094.00_095.00THz,totalDOS_095.00_096.00THz,totalDOS_096.00_097.00THz,totalDOS_097.00_098.00THz,totalDOS_098.00_099.00THz,totalDOS_099.00_100.00THz
my9,0.4289805699209944,4.73808669481851,12.437889981998023,19.549062201580988,18.6385440197978,16.051521799713157,17.464127081832686,17.704492453401087,21.78849654066606,17.310457711541005,16.080610445194907,12.049250326494644,18.62676676041835,7.718337794423036,1.509667021696771,15.492608456631217,17.283519724984046,3.046679041394526,8.19439456714025,5.892835766748107,0.0,0.0,0.0,0.0,0.0,0.0,2.841562991544947,8.961748203666787,15.98493475152884,9.656097968690176,10.616863713854684,1.3517574012452087,3.643438189558026,3.6444572185054085,5.327236192404712,0.8990682365470661,0.6834679524262697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n27,0.055729216029289846,0.29643856638840493,1.0977495975185394,2.496236872761332,2.9430340090610554,2.0456593597923556,1.0800298417292016,1.6520337600708217,1.7335679563260857,2.0804528956202066,2.1010930305153117,2.9635579150270885,3.391803457364002,2.0788379115879465,1.2821264318010392,0.37879740158850694,1.2577722960997946,1.160563151196147,0.7973130547647855,2.059577042770613,2.718472970018574,1.1670866124061803,0.3310416388197126,0.3250158816833135,0.35143685759609156,0.35827581151323074,0.4569895538572126,0.3918905802026771,0.3498472285329939,0.31929387102285034,0.3975064496778131,0.09919540563297602,0.48388216624046265,0.6040989478434682,0.6851764289202649,0.8565444666757926,0.7569441766211398,0.308229508747651,0.029934105505951436,0.002165312800585184,0.9805037049803573,2.0983882677722008,0.8519854450864699,0.20144046045710695,0.09038238909901963,0.019831188486392648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nhq,0.6532666783777088,6.498771385504894,9.962365692284894,6.1156882741020056,3.8462604075604254,5.201079321441899,8.262936780141395,4.988382680321834,7.380118091201567,9.493477105741107,6.756381531703241,10.95203199384062,3.627778418115824,1.407040216344626,0.0,2.9496288407152633,8.048403001153545,0.8204467273579183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nig,0.46716561665324224,4.858911035500677,8.81462995536991,5.711824197363509,6.917147625366656,5.861567007212297,6.365245995495215,7.0577625414995,4.449728123331518,5.709497367938063,6.0160343220005075,5.212698405913002,3.191883644044381,2.3725326537711595,0.014660680845338447,0.19466424081639389,4.332931239448911,2.467564786703548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nip,1.8489747396568155,10.477545680494455,14.591716675744346,12.687604230945002,9.13389048241865,11.723399508283691,9.304310025694363,11.525193094725694,8.305061595342863,8.952200848216492,11.03405564957852,13.193158978268869,7.985750236365178,0.3173412353181675,0.0,1.7414859755231475,8.708070807992357,0.6843290719742754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nua,0.20516180827520272,1.4250103454100513,2.602007703501674,1.93034598258102,3.353586450834669,2.2599495733853683,2.8850094579999617,2.8792697242971066,2.793570200698152,2.80786159167738,2.660729167288249,3.6142339009566804,2.447795331725228,2.2961275379403823,2.130273104346486,2.01704351456695,0.23800045239880063,0.1677866784045534,0.21366903022578754,0.31160659704588056,0.7598411238339509,0.34475046957138034,1.5073771870017936,0.44062049880932364,0.07253422954005373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o5q,0.798083372178768,11.41709418958427,34.2618106271493,44.11061490802197,34.454046999246174,29.69132240796796,35.839546367757805,35.606072875290124,27.609199728370157,37.35217567631358,39.316950047060686,38.9561225053053,33.54702045397613,30.82518139383461,32.28296226401983,32.942386895002755,26.869589177273042,17.9989079601786,10.824464539159294,14.556092467345934,1.537072935304991,1.089785939300782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oi6,0.051701249759441556,0.26251611933732494,0.7926431291181488,1.3540152924723743,1.689704309415915,1.459414525981967,1.8107957156935832,2.567494986618531,2.8320004830631635,3.0318798128656645,2.9751184402926487,3.0591781394694877,3.0258617860569608,2.6527497726000675,2.054921411429735,2.387101327104528,2.7567388003172084,2.2740166541776006,1.6928580128792277,1.4073823268570536,0.8417723179714116,0.5636163182401006,0.30919514273935533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
opo,1.6858396473791832,6.6647410978636294,7.815422545777874,6.855688416280184,3.6632244605498734,5.536853902999482,7.052813126420226,4.680865231814295,5.473035192810116,6.452684796628432,6.283631030375112,3.438468256071573,1.9021404885107103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p9u,1.0041838064461566,14.29278060934982,15.975232203600447,12.215995025665954,15.36401504689261,10.832021261309222,10.847590590036376,8.507652490776465,9.686350262335054,10.286731361658354,13.207635846072577,10.00322625957972,9.660854256481912,2.346197103378188,0.0,0.0,12.794169286550215,2.7132237024202936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pa1,2.985468138194923,13.0393598033672,15.309710863974882,14.2783591550082,11.51398080615732,10.22489064449288,10.414070105945342,9.202131748616893,8.799058685525296,13.282818376240769,14.310892896777773,14.062146749919634,9.304473880041257,5.196586473178286,0.0,1.0828214822088569,4.158503412033639,3.478616612496097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pbz,0.3054200870276451,1.5934558119307736,3.381822692540912,5.065174671252638,4.811070506776986,5.850165282506712,5.534681488014375,6.028910920898252,6.67904184135822,7.566137977663232,7.9205177312465125,7.315071462462775,6.860145141292861,5.617694501384975,4.935720139526779,5.120854915773975,4.95660828873406,0.867589402674227,1.473942249592966,2.6073245720823053,3.1249676880903507,2.688860859543709,1.5936949722628242,0.9614188802147368,1.1390165205501859,1.5576453198458182,0.04596052340734502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pe2,4.08039715479258,19.72301008464752,18.310160520395772,20.04013638170651,17.160011092152153,13.990737745602686,12.504066377927643,20.8537882562284,17.576992638151268,17.37753751514387,10.96319543636514,2.3423110466779633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pg8,0.2711493939551906,3.044882224363019,13.410270638191722,18.161271967586487,19.878779233753377,16.801790101603054,18.409708704659806,21.72100701148966,23.490427411680812,18.65626583072489,12.795347931038634,15.571092275318875,19.239797359636498,12.466884468550148,1.4083596908284335,11.124112821898734,15.944689924340281,10.241807887461704,10.102202106518831,2.9170396419200415,0.0,0.0,0.0,0.0,0.0,3.1276789438206265,5.661353226761946,11.424315050301573,16.887689019142613,7.92295337487036,9.709543411892014,4.5474681225367135,3.2011060964149465,4.74252851038392,2.478744790410019,0.5539461748013537,0.9261840370308505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pql,0.4262736330156318,6.7436335031194785,14.31584493009233,20.638973883850262,25.064562083737897,23.439973887611856,26.383429405256194,30.70370086665578,24.914160492507165,32.58763166891427,23.474132223184796,23.20066318102613,21.637434305273956,20.417319025907204,18.01141418375812,4.614999495058612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pwr,0.17369159720185817,1.0694445325271174,2.605195654614561,2.855974941781436,2.526311538767219,3.2406100339665826,2.7773846565357694,3.8029438218203406,2.247848868647157,3.266509983125818,3.5512674472420187,3.6400896850665667,2.870387618122212,2.951509942556072,1.8219595324371696,1.6510567739916766,1.8180477992988173,1.7929153816646206,0.9442410702069495,0.46309988453132434,0.0,0.0,0.0,0.9029725533978947,0.9094671395450291,0.7890756310512685,1.6715304994536595,1.0707922781297654,1.1679555454045598,0.9830756019429145,0.008451972791071682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qa9,0.01695081514847257,0.19906586131530501,0.8408484484381797,1.3360743269856705,1.3004410784724811,1.5233008000106958,1.9108978537554977,2.174158691097361,1.82566138417649,1.8596139095402826,2.6530989284137405,3.7230057067495217,2.266572998647579,2.2651940493422593,1.8706857109496937,0.549083269376716,0.012057336686144282,1.937473201067455,2.6378700525206256,1.6544439530548019,0.14616262037520045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781775354342102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150837025734276,1.3137625222158107,0.03845386623737568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qbb,0.024357930160805702,0.25638530590886577,1.9688118817808546,0.7906487139755072,0.8233983058683032,1.3134469732468141,0.9217783813122411,0.8264201557260789,0.8815904861597659,1.0824835792843723,1.5269472772201045,1.2021852154431798,1.0261911072247223,1.077281906667121,0.4301080135052775,0.4035712333564483,0.27280928286408823,0.11501884190036904,0.008984427996924893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qno,0.3207785722908669,4.341031047643248,12.935403699027678,17.50160310008181,19.98145658964153,15.975978894161123,17.958049558487716,19.57100285829459,21.062025592738507,16.525608395721974,14.11937709841385,14.75076870162593,17.269247743193063,6.21697104640586,1.5382337986498555,14.094692865081925,13.425086959720687,5.2972976659470135,13.254466649887604,6.869353251702506,0.0,0.0,0.0,0.0,0.0,0.0,3.1942352998102876,16.81432022615286,14.674581747507887,9.460372680058072,13.739687738311659,2.481349905574291,0.6737122096768644,2.8808487328390697,4.528824942840629,2.360156381136278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qy4,0.5576722202228023,6.220539601468791,14.014417859632072,16.54488354084661,14.730082850862985,13.956469281211668,10.55503652325531,0.10727224439669669,10.315741090628137,1.762333900777648,7.5024303626850894,4.926210621615354,7.581763662546379,5.2418449710544905,0.19776677000409393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r99,0.11869608683402783,1.0493778787552765,4.58497603635289,3.714610564195656,4.444956243814481,3.669870136970564,1.729129797135947,2.8458895937824806,5.532384865399823,4.7293081650978905,3.530463138997767,3.0448045891306776,3.0031128887575917,2.876336605749813,1.5964304659120216,0.5260926775636534,1.4636698678459155,0.8993055746440035,1.411407056617037,1.1901773020011817,0.8949194375873475,1.1816080611077453,0.6237893049069072,0.42615168145428584,0.0,1.352794882004865,0.3815944069644388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rty,1.2806057144439582,8.556464142680442,14.89664045831122,10.851359180583298,6.547619989213942,10.626418179928436,13.804588114342451,10.397703265101711,14.851567961827897,6.487303370925218,12.824036184817771,12.39010716606316,9.492892868306285,1.5639173154662842,0.0,6.099784256459031,4.024738673980636,2.297790153035578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rwr,0.2931996241403779,2.564191858762564,13.924851090873391,15.537218421011016,23.10661256005382,20.95842768615867,33.3652612324222,43.099406757662905,34.81000083535719,26.709241240979907,31.753391161398753,23.33420489892805,15.682419899523268,15.932994413633992,14.888297516824366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sg0,0.04309915583542251,0.1662255594602512,0.885140502482151,0.9511643757453063,0.7467656360260908,1.2547968385684025,1.232627499861227,1.7418581415954106,2.12378649598159,2.0880433181689853,2.4580764857703556,2.823755569518637,1.549586167340184,1.6097420702504088,1.4983231879947994,0.920491718568325,0.1960929426259881,0.40903288243509905,0.7514697251815683,0.5462959368520366,2.782068067475052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
