split,ID,family,intended_formula_OBELiX,expected_formula_counts_json,spectrum_file,production_structure_file,production_structure_selection,production_structure_score,source_structure_file,source_structure_selection,source_structure_score,source_structure_role,eigen_file,eigen_selection,eigen_score,audit_status,production_parser,production_formula,production_reduced_formula,production_n_sites,production_volume_A3,production_volume_per_site_A3,production_density_g_cm3,production_min_distance_A,geometry_status,production_is_ordered,production_partial_or_mixed_sites,production_mixed_species_sites,production_underoccupied_sites,production_overoccupied_sites,composition_status,scale_all,framework_scale_raw,framework_scale_formula_units,framework_scale_nearest_integer,framework_scale_integer_deviation,framework_scale_anchor_elements,max_relative_stoich_error,framework_max_relative_stoich_error,max_absolute_count_error_atoms,framework_max_absolute_count_error_atoms,n_elements_outside_pass_tolerance,n_elements_outside_warn_tolerance,composition_total_variation_error,expected_Li_at_framework_scale,actual_Li,Li_count_error,Li_absolute_count_error,Li_relative_error,missing_elements,extra_elements,expected_counts_at_framework_scale_json,actual_counts_json,actual_minus_expected_json,element_absolute_errors_json,element_relative_errors_json,element_pass_flags_json,element_warn_flags_json,neutral_oxidation_guess_status,neutral_oxidation_guess_json,source_parser,source_formula,source_reduced_formula,source_counts_json,source_is_ordered,source_partial_or_mixed_sites,source_mixed_species_sites,source_underoccupied_sites,source_comparison_to_OBELiX,source_Li_relative_error_to_OBELiX,spectrum_n_frequency_points,spectrum_min_plotted_frequency_THz,spectrum_max_plotted_frequency_THz,spectrum_median_native_spacing_THz,spectrum_max_native_spacing_THz,spectrum_points_0_to_100_THz,spectrum_total_positive_area_0_to_100,spectrum_Li_positive_area_0_to_100,spectrum_coarse_grid_flag,spectrum_high_max_frequency_flag,spectrum_very_high_max_frequency_flag,spectrum_negative_plotted_grid_endpoint_flag
train,sib,perovskites,La0.63Li0.11(Mg0.5W0.5)O3,"{""La"": 0.63, ""Li"": 0.11, ""Mg"": 0.5, ""O"": 3.0, ""W"": 0.5}",/content/obelix_composition_audit/combined_option_a_spectra/train/sib/sib_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sib/relaxed_sib.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sib/ordered_sqs_like_sib.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,FAIL_ELEMENT_SET,pymatgen_structure,La3 Mg2 W2 O12,La3Mg2(WO6)2,19,254.98819388097093,13.420431256893206,6.675019764294094,1.8898261591276417,PASS,True,0,0,0,0,FAIL_ELEMENT_SET,4.0,4.0,4.0,4,0.0,O,1.0,0.19047619047619047,0.48,0.48,0,0,0.02498334443704195,0.44,0.0,-0.44,0.44,-1.0,Li,,"{""La"": 2.52, ""Li"": 0.44, ""Mg"": 2.0, ""O"": 12.0, ""W"": 2.0}","{""La"": 3.0, ""Mg"": 2.0, ""O"": 12.0, ""W"": 2.0}","{""La"": 0.48, ""Li"": -0.44, ""Mg"": 0.0, ""O"": 0.0, ""W"": 0.0}","{""La"": 0.48, ""Li"": 0.44, ""Mg"": 0.0, ""O"": 0.0, ""W"": 0.0}","{""La"": 0.19047619, ""Li"": 1.0, ""Mg"": 0.0, ""O"": 0.0, ""W"": 0.0}","{""La"": true, ""Li"": true, ""Mg"": true, ""O"": true, ""W"": true}","{""La"": true, ""Li"": true, ""Mg"": true, ""O"": true, ""W"": true}",neutral_assignment_found,"{""La"": 3.0, ""Mg"": 2.0, ""O"": -2.0, ""W"": 5.5}",pymatgen_structure,La3 Mg2 W2 O12,La3Mg2(WO6)2,"{""La"": 3.0, ""Mg"": 2.0, ""O"": 12.0, ""W"": 2.0}",True,0.0,0.0,0.0,FAIL_ELEMENT_SET,-1.0,201,-2.552191843371282,25.659305914362267,0.1410574887886682,0.14105748878867885,182,57.05319922195375,0.0,False,False,False,True
train,skm,oxides,Li5BiO5,"{""Bi"": 1.0, ""Li"": 5.0, ""O"": 5.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/skm/skm_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/skm/relaxed_skm.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/skm/ordered_sqs_like_skm.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,PASS,pymatgen_structure,Li10 Bi2 O10,Li5BiO5,22,240.63336522558103,10.93788023752641,4.467271366278945,1.9455381542056647,PASS,True,0,0,0,0,PASS,2.0,2.0,2.0,2,0.0,Bi;O,0.0,0.0,0.0,0.0,0,0,0.0,10.0,10.0,0.0,0.0,0.0,,,"{""Bi"": 2.0, ""Li"": 10.0, ""O"": 10.0}","{""Bi"": 2.0, ""Li"": 10.0, ""O"": 10.0}","{""Bi"": 0.0, ""Li"": 0.0, ""O"": 0.0}","{""Bi"": 0.0, ""Li"": 0.0, ""O"": 0.0}","{""Bi"": 0.0, ""Li"": 0.0, ""O"": 0.0}","{""Bi"": true, ""Li"": true, ""O"": true}","{""Bi"": true, ""Li"": true, ""O"": true}",neutral_assignment_found,"{""Bi"": 5.0, ""Li"": 1.0, ""O"": -2.0}",pymatgen_structure,Li10 Bi2 O10,Li5BiO5,"{""Bi"": 2.0, ""Li"": 10.0, ""O"": 10.0}",True,0.0,0.0,0.0,PASS,0.0,201,-5.667254143164622,23.892092913786623,0.14779673528475623,0.14779673528476067,162,32.09000895294177,14.968103424096029,False,False,False,True
train,sqm,garnet,Li6Ba0.5Sr0.5La2Ta2O12,"{""Ba"": 0.5, ""La"": 2.0, ""Li"": 6.0, ""O"": 12.0, ""Sr"": 0.5, ""Ta"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/sqm/sqm_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sqm/relaxed_sqm.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/sqm/ordered_sqs_like_sqm.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,PASS,pymatgen_structure,Ba4 Sr4 Li48 La16 Ta16 O96,BaSrLi12La4Ta4O24,184,2211.454310904582,12.01877342882925,5.921862210986555,1.8377533864172366,PASS,True,0,0,0,0,PASS,8.0,8.0,8.0,8,0.0,La;Ta;O,0.0,0.0,0.0,0.0,0,0,0.0,48.0,48.0,0.0,0.0,0.0,,,"{""Ba"": 4.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Sr"": 4.0, ""Ta"": 16.0}","{""Ba"": 4.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Sr"": 4.0, ""Ta"": 16.0}","{""Ba"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sr"": 0.0, ""Ta"": 0.0}","{""Ba"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sr"": 0.0, ""Ta"": 0.0}","{""Ba"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sr"": 0.0, ""Ta"": 0.0}","{""Ba"": true, ""La"": true, ""Li"": true, ""O"": true, ""Sr"": true, ""Ta"": true}","{""Ba"": true, ""La"": true, ""Li"": true, ""O"": true, ""Sr"": true, ""Ta"": true}",neutral_assignment_found,"{""Ba"": 2.0, ""La"": 3.0, ""Li"": 1.0, ""O"": -2.0, ""Sr"": 2.0, ""Ta"": 5.0}",pymatgen_structure,Ba4 Sr4 Li48 La16 Ta16 O96,BaSrLi12La4Ta4O24,"{""Ba"": 4.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Sr"": 4.0, ""Ta"": 16.0}",True,0.0,0.0,0.0,PASS,0.0,201,-2.2032395074814155,24.235631329582827,0.13219435418532122,0.1321943541853301,184,545.802514550994,141.75568624872068,False,False,False,True
train,t0h,oxides,Li2ZrO3,"{""Li"": 2.0, ""O"": 3.0, ""Zr"": 1.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/t0h/t0h_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/t0h/relaxed_t0h.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/t0h/ordered_sqs_like_t0h.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,PASS,pymatgen_structure,Li8 Zr4 O12,Li2ZrO3,24,253.00016488171144,10.541673536737976,4.0195310676514,2.0512167650907025,PASS,True,0,0,0,0,PASS,4.0,4.0,4.0,4,0.0,Zr;O,0.0,0.0,0.0,0.0,0,0,0.0,8.0,8.0,0.0,0.0,0.0,,,"{""Li"": 8.0, ""O"": 12.0, ""Zr"": 4.0}","{""Li"": 8.0, ""O"": 12.0, ""Zr"": 4.0}","{""Li"": 0.0, ""O"": 0.0, ""Zr"": 0.0}","{""Li"": 0.0, ""O"": 0.0, ""Zr"": 0.0}","{""Li"": 0.0, ""O"": 0.0, ""Zr"": 0.0}","{""Li"": true, ""O"": true, ""Zr"": true}","{""Li"": true, ""O"": true, ""Zr"": true}",neutral_assignment_found,"{""Li"": 1.0, ""O"": -2.0, ""Zr"": 4.0}",pymatgen_structure,Li8 Zr4 O12,Li2ZrO3,"{""Li"": 8.0, ""O"": 12.0, ""Zr"": 4.0}",True,0.0,0.0,0.0,PASS,0.0,201,-5.229467538824754,27.172892743752616,0.16201180141288687,0.1620118014128984,168,71.70082110473004,23.930475151819433,False,False,False,True
train,t2c,argyrodites,Li6P(S4.1Se0.9)Br,"{""Br"": 1.0, ""Li"": 6.0, ""P"": 1.0, ""S"": 4.1, ""Se"": 0.9}",/content/obelix_composition_audit/combined_option_a_spectra/train/t2c/t2c_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/t2c/relaxed_t2c.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/t2c/ordered_sqs_like_t2c.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,PASS_INTEGERIZED_COMPOSITION,pymatgen_structure,Li24 P4 Se4 S16 Br4,Li6PSeS4Br,52,1106.3260936311003,21.275501800598082,2.1598281918511737,2.0276680672205725,PASS,True,0,0,0,0,PASS_INTEGERIZED_COMPOSITION,4.0,3.9024390243902443,4.0,4,0.09756097560975574,P;S;Br,0.11111111111111108,0.11111111111111108,0.3999999999999999,0.3999999999999999,0,0,0.007692307692307679,24.0,24.0,0.0,0.0,0.0,,,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 16.4, ""Se"": 3.6}","{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 16.0, ""Se"": 4.0}","{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": -0.4, ""Se"": 0.4}","{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.4, ""Se"": 0.4}","{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.02439024, ""Se"": 0.11111111}","{""Br"": true, ""Li"": true, ""P"": true, ""S"": true, ""Se"": true}","{""Br"": true, ""Li"": true, ""P"": true, ""S"": true, ""Se"": true}",neutral_assignment_found,"{""Br"": -1.0, ""Li"": 1.0, ""P"": 5.0, ""S"": -2.0, ""Se"": -2.0}",pymatgen_structure,Li24 P4 Se4 S16 Br4,Li6PSeS4Br,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 16.0, ""Se"": 4.0}",True,0.0,0.0,0.0,PASS_INTEGERIZED_COMPOSITION,0.0,201,-1.7600851606942658,19.36093373480964,0.10560509447751976,0.10560509447752509,184,155.64087399091187,72.23588601825496,False,False,False,True
train,tbj,garnet,Li5La3Sb2O12,"{""La"": 3.0, ""Li"": 5.0, ""O"": 12.0, ""Sb"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/tbj/tbj_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tbj/relaxed_tbj.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tbj/ordered_sqs_like_tbj.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,PASS,pymatgen_structure,Li40 La24 Sb16 O96,Li5La3(SbO6)2,176,2178.6275955218466,12.378565883646855,5.4081345900290705,1.8128361399884907,PASS,True,0,0,0,0,PASS,8.0,8.0,8.0,8,0.0,La;Sb;O,0.0,0.0,0.0,0.0,0,0,0.0,40.0,40.0,0.0,0.0,0.0,,,"{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Sb"": 16.0}","{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Sb"": 16.0}","{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sb"": 0.0}","{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sb"": 0.0}","{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sb"": 0.0}","{""La"": true, ""Li"": true, ""O"": true, ""Sb"": true}","{""La"": true, ""Li"": true, ""O"": true, ""Sb"": true}",neutral_assignment_found,"{""La"": 3.0, ""Li"": 1.0, ""O"": -2.0, ""Sb"": 5.0}",pymatgen_structure,Li40 La24 Sb16 O96,Li5La3(SbO6)2,"{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Sb"": 16.0}",True,0.0,0.0,0.0,PASS,0.0,201,-2.3020070797380776,25.322073692913204,0.1381204038632564,0.13812040386326885,184,534.6973039587491,119.86994910248697,False,False,False,True
train,tjh,NASICON,Li1.7Al0.7Ge1.3(PO4)3,"{""Al"": 0.7, ""Ge"": 1.3, ""Li"": 1.7, ""O"": 12.0, ""P"": 3.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/tjh/tjh_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tjh/relaxed_tjh.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tjh/ordered_sqs_like_tjh.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,FAIL_GENERAL_STOICHIOMETRY,pymatgen_structure,Li9 Al3 Ge9 P18 O72,Li3AlGe3(PO4)6,111,1285.415779115551,11.580322334374333,3.2381769602547745,1.4996767211937043,PASS,True,0,0,0,0,FAIL_GENERAL_STOICHIOMETRY,6.0,6.0,6.0,6,0.0,Ge;P;O,0.2857142857142856,0.2857142857142856,1.1999999999999993,1.1999999999999993,3,3,0.02023413788119671,10.2,9.0,-1.1999999999999993,1.1999999999999993,-0.11764705882352935,,,"{""Al"": 4.2, ""Ge"": 7.8, ""Li"": 10.2, ""O"": 72.0, ""P"": 18.0}","{""Al"": 3.0, ""Ge"": 9.0, ""Li"": 9.0, ""O"": 72.0, ""P"": 18.0}","{""Al"": -1.2, ""Ge"": 1.2, ""Li"": -1.2, ""O"": 0.0, ""P"": 0.0}","{""Al"": 1.2, ""Ge"": 1.2, ""Li"": 1.2, ""O"": 0.0, ""P"": 0.0}","{""Al"": 0.28571429, ""Ge"": 0.15384615, ""Li"": 0.11764706, ""O"": 0.0, ""P"": 0.0}","{""Al"": false, ""Ge"": false, ""Li"": false, ""O"": true, ""P"": true}","{""Al"": false, ""Ge"": false, ""Li"": false, ""O"": true, ""P"": true}",neutral_assignment_found,"{""Al"": 3.0, ""Ge"": 4.0, ""Li"": 1.0, ""O"": -2.0, ""P"": 5.0}",pymatgen_structure,Li9 Al3 Ge9 P18 O72,Li3AlGe3(PO4)6,"{""Al"": 3.0, ""Ge"": 9.0, ""Li"": 9.0, ""O"": 72.0, ""P"": 18.0}",True,0.0,0.0,0.0,FAIL_GENERAL_STOICHIOMETRY,-0.11764705882352935,201,-3.710992269237255,40.8209145811356,0.22265953425186424,0.2226595342518749,184,350.7933630432435,27.150353405338947,False,False,False,True
train,tka,nitride,LiSi2N3,"{""Li"": 1.0, ""N"": 3.0, ""Si"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/tka/tka_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tka/relaxed_tka.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tka/ordered_sqs_like_tka.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,PASS,pymatgen_structure,Li4 Si8 N12,LiSi2N3,24,238.4780265748373,9.93658444061822,2.9281684682646474,1.6883120555343523,PASS,True,0,0,0,0,PASS,4.0,4.0,4.0,4,0.0,Si;N,0.0,0.0,0.0,0.0,0,0,0.0,4.0,4.0,0.0,0.0,0.0,,,"{""Li"": 4.0, ""N"": 12.0, ""Si"": 8.0}","{""Li"": 4.0, ""N"": 12.0, ""Si"": 8.0}","{""Li"": 0.0, ""N"": 0.0, ""Si"": 0.0}","{""Li"": 0.0, ""N"": 0.0, ""Si"": 0.0}","{""Li"": 0.0, ""N"": 0.0, ""Si"": 0.0}","{""Li"": true, ""N"": true, ""Si"": true}","{""Li"": true, ""N"": true, ""Si"": true}",neutral_assignment_found,"{""Li"": 1.0, ""N"": -3.0, ""Si"": 4.0}",pymatgen_structure,Li4 Si8 N12,LiSi2N3,"{""Li"": 4.0, ""N"": 12.0, ""Si"": 8.0}",True,0.0,0.0,0.0,PASS,0.0,201,-3.533159922111332,38.864754082331,0.21198957002221164,0.21198957002222585,184,35.55306488591777,5.903640888942418,False,False,False,True
train,tvf,hydrides,Li3(NH2)2I,"{""H"": 4.0, ""I"": 1.0, ""Li"": 3.0, ""N"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/tvf/tvf_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tvf/relaxed_tvf.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tvf/ordered_sqs_like_tvf.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,PASS,pymatgen_structure,Li12 H16 I4 N8,Li3H4IN2,40,552.5626141322065,13.814065353305162,2.1609820715527137,1.027098866870184,PASS,True,0,0,0,0,PASS,4.0,4.0,4.0,4,0.0,N;H;I,0.0,0.0,0.0,0.0,0,0,0.0,12.0,12.0,0.0,0.0,0.0,,,"{""H"": 16.0, ""I"": 4.0, ""Li"": 12.0, ""N"": 8.0}","{""H"": 16.0, ""I"": 4.0, ""Li"": 12.0, ""N"": 8.0}","{""H"": 0.0, ""I"": 0.0, ""Li"": 0.0, ""N"": 0.0}","{""H"": 0.0, ""I"": 0.0, ""Li"": 0.0, ""N"": 0.0}","{""H"": 0.0, ""I"": 0.0, ""Li"": 0.0, ""N"": 0.0}","{""H"": true, ""I"": true, ""Li"": true, ""N"": true}","{""H"": true, ""I"": true, ""Li"": true, ""N"": true}",neutral_assignment_found,"{""H"": 1.0, ""I"": -1.0, ""Li"": 1.0, ""N"": -3.0}",pymatgen_structure,Li12 H16 I4 N8,Li3H4IN2,"{""H"": 16.0, ""I"": 4.0, ""Li"": 12.0, ""N"": 8.0}",True,0.0,0.0,0.0,PASS,0.0,201,-10.17679255768232,111.94471207125216,0.6106075231446724,0.6106075231446866,164,119.75446533809523,35.47289767591682,False,False,False,True
train,tws,zirconates,Li6Zr2O7,"{""Li"": 6.0, ""O"": 7.0, ""Zr"": 2.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/tws/tws_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tws/relaxed_tws.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/tws/ordered_sqs_like_tws.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,PASS,pymatgen_structure,Li24 Zr8 O28,Li6Zr2O7,60,647.6085534610897,10.793475891018163,3.4470838322492323,1.97924501618608,PASS,True,0,0,0,0,PASS,4.0,4.0,4.0,4,0.0,Zr;O,0.0,0.0,0.0,0.0,0,0,0.0,24.0,24.0,0.0,0.0,0.0,,,"{""Li"": 24.0, ""O"": 28.0, ""Zr"": 8.0}","{""Li"": 24.0, ""O"": 28.0, ""Zr"": 8.0}","{""Li"": 0.0, ""O"": 0.0, ""Zr"": 0.0}","{""Li"": 0.0, ""O"": 0.0, ""Zr"": 0.0}","{""Li"": 0.0, ""O"": 0.0, ""Zr"": 0.0}","{""Li"": true, ""O"": true, ""Zr"": true}","{""Li"": true, ""O"": true, ""Zr"": true}",neutral_assignment_found,"{""Li"": 1.0, ""O"": -2.0, ""Zr"": 4.0}",pymatgen_structure,Li24 Zr8 O28,Li6Zr2O7,"{""Li"": 24.0, ""O"": 28.0, ""Zr"": 8.0}",True,0.0,0.0,0.0,PASS,0.0,201,-3.142475971528264,26.78305807145613,0.1496276702149224,0.1496276702149295,179,91.88542204635165,36.861147299471995,False,False,False,True
train,u0c,oxides,(Li0.826Mg0.174)(Li0.374Mg0.026Ti1.60)O4,"{""Li"": 1.2, ""Mg"": 0.2, ""O"": 4.0, ""Ti"": 1.6}",/content/obelix_composition_audit/combined_option_a_spectra/train/u0c/u0c_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u0c/relaxed_u0c.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u0c/ordered_sqs_like_u0c.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,PASS_INTEGERIZED_COMPOSITION,pymatgen_structure,Li10 Mg2 Ti13 O32,Li10Mg2Ti13O32,57,600.1337949794445,10.528663069814815,3.4649710884520277,1.7390813911855723,PASS,True,0,0,0,0,PASS_INTEGERIZED_COMPOSITION,8.0,8.0,8.0,8,0.0,Ti;O,0.2500000000000001,0.2500000000000001,0.40000000000000036,0.40000000000000013,0,0,0.010526315789473694,9.6,10.0,0.40000000000000036,0.40000000000000036,0.041666666666666706,,,"{""Li"": 9.6, ""Mg"": 1.6, ""O"": 32.0, ""Ti"": 12.8}","{""Li"": 10.0, ""Mg"": 2.0, ""O"": 32.0, ""Ti"": 13.0}","{""Li"": 0.4, ""Mg"": 0.4, ""O"": 0.0, ""Ti"": 0.2}","{""Li"": 0.4, ""Mg"": 0.4, ""O"": 0.0, ""Ti"": 0.2}","{""Li"": 0.04166667, ""Mg"": 0.25, ""O"": 0.0, ""Ti"": 0.015625}","{""Li"": true, ""Mg"": true, ""O"": true, ""Ti"": true}","{""Li"": true, ""Mg"": true, ""O"": true, ""Ti"": true}",neutral_assignment_found,"{""Li"": 1.0, ""Mg"": 2.0, ""O"": -2.0, ""Ti"": 3.8461538461538463}",pymatgen_cif_tolerance2,Li8.5 Mg1 Ti10.5 O32,Li8.5Mg1Ti10.5O32,"{""Li"": 8.5, ""Mg"": 1.0, ""O"": 32.0, ""Ti"": 10.5}",False,5.0,5.0,0.0,FAIL_GENERAL_STOICHIOMETRY,-0.1145833333333333,201,-2.492774027138838,27.420515333722825,0.1495664468043083,0.14956644680431808,184,165.84101402427632,29.055743505103763,False,False,False,True
train,u2y,perovskites,La0.595Li0.215TiO3,"{""La"": 0.595, ""Li"": 0.215, ""O"": 3.0, ""Ti"": 1.0}",/content/obelix_composition_audit/combined_option_a_spectra/train/u2y/u2y_combined_Total_DOS_Li_PDOS.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u2y/relaxed_u2y.cif,automatic_same_folder,5200.0,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/u2y/ordered_sqs_like_u2y.cif,automatic_same_folder,2150.0,fallback_unverified_source_candidate,,missing,,FAIL_ELEMENT_SET,pymatgen_structure,La1 Ti2 O6,LaTi2O6,9,118.67925328523626,13.186583698359584,4.626198467914139,1.831775423983793,PASS,True,0,0,0,0,FAIL_ELEMENT_SET,2.0,2.0,2.0,2,0.0,Ti;O,1.0,0.15966386554621845,0.43,0.18999999999999995,0,0,0.05728805728805725,0.43,0.0,-0.43,0.43,-1.0,Li,,"{""La"": 1.19, ""Li"": 0.43, ""O"": 6.0, ""Ti"": 2.0}","{""La"": 1.0, ""O"": 6.0, ""Ti"": 2.0}","{""La"": -0.19, ""Li"": -0.43, ""O"": 0.0, ""Ti"": 0.0}","{""La"": 0.19, ""Li"": 0.43, ""O"": 0.0, ""Ti"": 0.0}","{""La"": 0.15966387, ""Li"": 1.0, ""O"": 0.0, ""Ti"": 0.0}","{""La"": true, ""Li"": true, ""O"": true, ""Ti"": true}","{""La"": true, ""Li"": true, ""O"": true, ""Ti"": true}",no_neutral_assignment_found,,pymatgen_structure,La1 Ti2 O6,LaTi2O6,"{""La"": 1.0, ""O"": 6.0, ""Ti"": 2.0}",True,0.0,0.0,0.0,FAIL_ELEMENT_SET,-1.0,201,-5.231109365811828,27.35269274559248,0.16291901055702152,0.16291901055703306,168,26.88148393911926,0.0,False,False,False,True
