split,ID,file,selected,candidate_rank,score,selection_margin,source_total_dos,source_li_pdos,source_folder,status,frequency,total,li
train,z2s,/content/obelix_composition_audit/combined_option_a_spectra/train/z2s/z2s_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z2s/Total_DOS_z2s.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z2s/Lithium_PDOS_z2s.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z2s,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,z7n,/content/obelix_composition_audit/combined_option_a_spectra/train/z7n/z7n_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z7n/Total_DOS_z7n.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z7n/Lithium_PDOS_z7n.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z7n,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,z9y,/content/obelix_composition_audit/combined_option_a_spectra/train/z9y/z9y_combined_Total_DOS_Li_PDOS.csv,True,1,849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z9y_2/Total_DOS_z9y.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z9y_2/Lithium_PDOS_z9y.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/z9y_2,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,zxr,/content/obelix_composition_audit/combined_option_a_spectra/train/zxr/zxr_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/zxr/Total_DOS_zxr.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/zxr/Lithium_PDOS_zxr.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/zxr,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
train,zzr,/content/obelix_composition_audit/combined_option_a_spectra/train/zzr/zzr_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/zzr/Total_DOS_zzr.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/zzr/Lithium_PDOS_zzr.csv,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/zzr,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,0ii,/content/obelix_composition_audit/combined_option_a_spectra/test/0ii/0ii_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/0ii/Total_DOS_0ii.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/0ii/Lithium_PDOS_0ii.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/0ii,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,1ty,/content/obelix_composition_audit/combined_option_a_spectra/test/1ty/1ty_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/1ty/Total_DOS_1ty.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/1ty/Lithium_PDOS_1ty.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/1ty,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,24k,/content/obelix_composition_audit/combined_option_a_spectra/test/24k/24k_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/24k/Total_DOS_24k.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/24k/Lithium_PDOS_24k.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/24k,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,2d1,/content/obelix_composition_audit/combined_option_a_spectra/test/2d1/2d1_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/2d1/Total_DOS_2d1.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/2d1/Lithium_PDOS_2d1.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/2d1,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,2r7,/content/obelix_composition_audit/combined_option_a_spectra/test/2r7/2r7_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/2r7/Total_DOS_2r7.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/2r7/Lithium_PDOS_2r7.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/2r7,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,2uv,/content/obelix_composition_audit/combined_option_a_spectra/test/2uv/2uv_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/2uv/Total_DOS_2uv.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/2uv/Lithium_PDOS_2uv.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/2uv,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,3rh,/content/obelix_composition_audit/combined_option_a_spectra/test/3rh/3rh_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/3rh/Total_DOS_3rh.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/3rh/Lithium_PDOS_3rh.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/3rh,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,4ie,/content/obelix_composition_audit/combined_option_a_spectra/test/4ie/4ie_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/4ie/Total_DOS_4ie.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/4ie/Lithium_PDOS_4ie.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/4ie,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,4p7,/content/obelix_composition_audit/combined_option_a_spectra/test/4p7/4p7_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/4p7/Total_DOS_4p7.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/4p7/Lithium_PDOS_4p7.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/4p7,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,7cr,/content/obelix_composition_audit/combined_option_a_spectra/test/7cr/7cr_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/7cr/Total_DOS_7cr.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/7cr/Lithium_PDOS_7cr.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/7cr,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,9n0,/content/obelix_composition_audit/combined_option_a_spectra/test/9n0/9n0_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/9n0/Total_DOS_9n0.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/9n0/Lithium_PDOS_9n0.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/9n0,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,9o6,/content/obelix_composition_audit/combined_option_a_spectra/test/9o6/9o6_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/9o6/Total_DOS_9o6.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/9o6/Lithium_PDOS_9o6.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/9o6,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,aab,/content/obelix_composition_audit/combined_option_a_spectra/test/aab/aab_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/aab/Total_DOS_aab.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/aab/Lithium_PDOS_aab.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/aab,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,ar1,/content/obelix_composition_audit/combined_option_a_spectra/test/ar1/ar1_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ar1/Total_DOS_ar1.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ar1/Lithium_PDOS_ar1.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ar1,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,ard,/content/obelix_composition_audit/combined_option_a_spectra/test/ard/ard_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ard/Total_DOS_ard.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ard/Lithium_PDOS_ard.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ard,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,b56,/content/obelix_composition_audit/combined_option_a_spectra/test/b56/b56_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/b56/Total_DOS_b56.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/b56/Lithium_PDOS_b56.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/b56,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,bnu,/content/obelix_composition_audit/combined_option_a_spectra/test/bnu/bnu_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/bnu/Total_DOS_bnu.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/bnu/Lithium_PDOS_bnu.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/bnu,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,br1,/content/obelix_composition_audit/combined_option_a_spectra/test/br1/br1_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/br1/Total_DOS_br1.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/br1/Lithium_PDOS_br1.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/br1,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,cfy,/content/obelix_composition_audit/combined_option_a_spectra/test/cfy/cfy_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/cfy/Total_DOS_cfy.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/cfy/Lithium_PDOS_cfy.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/cfy,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,cti,/content/obelix_composition_audit/combined_option_a_spectra/test/cti/cti_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/cti/Total_DOS_cti.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/cti/Lithium_PDOS_cti.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/cti,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,cz2,/content/obelix_composition_audit/combined_option_a_spectra/test/cz2/cz2_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/cz2/Total_DOS_cz2.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/cz2/Lithium_PDOS_cz2.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/cz2,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,de5,/content/obelix_composition_audit/combined_option_a_spectra/test/de5/de5_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/de5/Total_DOS_de5.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/de5/Lithium_PDOS_de5.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/de5,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,duf,/content/obelix_composition_audit/combined_option_a_spectra/test/duf/duf_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/duf/Total_DOS_duf.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/duf/Lithium_PDOS_duf.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/duf,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,dvb,/content/obelix_composition_audit/combined_option_a_spectra/test/dvb/dvb_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/dvb/Total_DOS_dvb.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/dvb/Lithium_PDOS_dvb.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/dvb,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,ecp,/content/obelix_composition_audit/combined_option_a_spectra/test/ecp/ecp_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ecp/Total_DOS_ecp.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ecp/Lithium_PDOS_ecp.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ecp,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,ei3,/content/obelix_composition_audit/combined_option_a_spectra/test/ei3/ei3_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ei3/Total_DOS_ei3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ei3/Lithium_PDOS_ei3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ei3,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,elz,/content/obelix_composition_audit/combined_option_a_spectra/test/elz/elz_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/elz/Total_DOS_elz.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/elz/Lithium_PDOS_elz.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/elz,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,gwu,/content/obelix_composition_audit/combined_option_a_spectra/test/gwu/gwu_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/gwu/Total_DOS_gwu.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/gwu/Lithium_PDOS_gwu.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/gwu,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,h5i,/content/obelix_composition_audit/combined_option_a_spectra/test/h5i/h5i_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/h5i/Total_DOS_h5i.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/h5i/Lithium_PDOS_h5i.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/h5i,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,i47,/content/obelix_composition_audit/combined_option_a_spectra/test/i47/i47_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/i47/Total_DOS_i47.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/i47/Lithium_PDOS_i47.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/i47,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,i4l,/content/obelix_composition_audit/combined_option_a_spectra/test/i4l/i4l_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/i4l/Total_DOS_i4l.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/i4l/Lithium_PDOS_i4l.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/i4l,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,ipo,/content/obelix_composition_audit/combined_option_a_spectra/test/ipo/ipo_combined_Total_DOS_Li_PDOS.csv,True,1,1849.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ipo/Total_DOS_ipo.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ipo/Lithium_PDOS_ipo.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ipo,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,j5g,/content/obelix_composition_audit/combined_option_a_spectra/test/j5g/j5g_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/j5g/Total_DOS_j5g.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/j5g/Lithium_PDOS_j5g.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/j5g,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,jy6,/content/obelix_composition_audit/combined_option_a_spectra/test/jy6/jy6_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/jy6/Total_DOS_jy6.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/jy6/Lithium_PDOS_jy6.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/jy6,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,klr,/content/obelix_composition_audit/combined_option_a_spectra/test/klr/klr_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/klr/Total_DOS_klr.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/klr/Lithium_PDOS_klr.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/klr,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
