split,ID,family,intended_formula_OBELiX,source_role,source_file,production_file,source_formula,production_formula,source_counts_json,production_counts_json,source_partial_or_mixed_sites,source_mixed_species_sites,source_underoccupied_sites,source_to_production_status,source_to_OBELiX_status,production_to_OBELiX_status,source_to_production_max_absolute_count_change,source_to_production_element_set_preserved,source_to_production_Li_count_error,vacancy_or_partial_occupancy_preservation,source_to_production_delta_json
train,ij5,argyrodites,Li6PS5Cl0.5Br0.5,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ij5/ordered_adaptive_ij5.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ij5/relaxed_ij5.cif,Li24 P4 S20 Br2 Cl2,Li24 P4 S20 Br2 Cl2,"{""Br"": 2.0, ""Cl"": 2.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}","{""Br"": 2.0, ""Cl"": 2.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Br"": 0.0, ""Cl"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}"
train,ik8,LGPS,Li10(Ge0.416Sn0.584)P2S12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ik8/ordered_adaptive_ik8.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ik8/relaxed_ik8.cif,Li20 Sn1 Ge1 P4 S24,Li20 Sn1 Ge1 P4 S24,"{""Ge"": 1.0, ""Li"": 20.0, ""P"": 4.0, ""S"": 24.0, ""Sn"": 1.0}","{""Ge"": 1.0, ""Li"": 20.0, ""P"": 4.0, ""S"": 24.0, ""Sn"": 1.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Ge"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Sn"": 0.0}"
train,iqt,NASICON,Li1.4Al0.4Ti1.6(PO4)3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/iqt/ordered_adaptive_iqt.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/iqt/relaxed_iqt.cif,Li8 Ti10 Al2 P18 O72,Li8 Ti10 Al2 P18 O72,"{""Al"": 2.0, ""Li"": 8.0, ""O"": 72.0, ""P"": 18.0, ""Ti"": 10.0}","{""Al"": 2.0, ""Li"": 8.0, ""O"": 72.0, ""P"": 18.0, ""Ti"": 10.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Al"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Ti"": 0.0}"
train,ish,argyrodites,Li6.175P0.825Si0.175S5Br,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ish/ordered_adaptive_ish.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ish/relaxed_ish.cif,Li25 Si1 P3 S20 Br4,Li25 Si1 P3 S20 Br4,"{""Br"": 4.0, ""Li"": 25.0, ""P"": 3.0, ""S"": 20.0, ""Si"": 1.0}","{""Br"": 4.0, ""Li"": 25.0, ""P"": 3.0, ""S"": 20.0, ""Si"": 1.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Si"": 0.0}"
train,ix1,NASICON,Li0.91Hf2.022(PO4)3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ix1/ordered_adaptive_ix1.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ix1/relaxed_ix1.cif,Li5 Hf12 P18 O72,Li5 Hf12 P18 O72,"{""Hf"": 12.0, ""Li"": 5.0, ""O"": 72.0, ""P"": 18.0}","{""Hf"": 12.0, ""Li"": 5.0, ""O"": 72.0, ""P"": 18.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Hf"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}"
train,j8q,LGPS,Li10GeP2S12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/j8q/ordered_adaptive_j8q.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/j8q/relaxed_j8q.cif,Li20 Ge2 P4 S24,Li20 Ge2 P4 S24,"{""Ge"": 2.0, ""Li"": 20.0, ""P"": 4.0, ""S"": 24.0}","{""Ge"": 2.0, ""Li"": 20.0, ""P"": 4.0, ""S"": 24.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Ge"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}"
train,jej,garnet,Li6CaLa2Ta2O12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/jej/ordered_adaptive_jej.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/jej/relaxed_jej.cif,Li48 Ca8 La16 Ta16 O96,Li48 Ca8 La16 Ta16 O96,"{""Ca"": 8.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Ta"": 16.0}","{""Ca"": 8.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Ta"": 16.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Ca"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}"
train,jkq,oxides,(Li0.55Mg0.45)(Li0.445Mg0.055)Ti1.5O4,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/jkq/ordered_adaptive_jkq.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/jkq/relaxed_jkq.cif,Li8 Mg4 Ti12 O32,Li8 Mg4 Ti12 O32,"{""Li"": 8.0, ""Mg"": 4.0, ""O"": 32.0, ""Ti"": 12.0}","{""Li"": 8.0, ""Mg"": 4.0, ""O"": 32.0, ""Ti"": 12.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""Mg"": 0.0, ""O"": 0.0, ""Ti"": 0.0}"
train,jl4,oxides,(Li0.61Mg0.39)(Li0.46Mg0.005Ti0.035)Ti1.5O4,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/jl4/ordered_adaptive_jl4.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/jl4/relaxed_jl4.cif,Li9 Mg3 Ti12 O32,Li9 Mg3 Ti12 O32,"{""Li"": 9.0, ""Mg"": 3.0, ""O"": 32.0, ""Ti"": 12.0}","{""Li"": 9.0, ""Mg"": 3.0, ""O"": 32.0, ""Ti"": 12.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""Mg"": 0.0, ""O"": 0.0, ""Ti"": 0.0}"
train,joc,thio-LISICON,Li3PS4,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/joc/ordered_adaptive_joc.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/joc/relaxed_joc.cif,Li6 P2 S8,Li6 P2 S8,"{""Li"": 6.0, ""P"": 2.0, ""S"": 8.0}","{""Li"": 6.0, ""P"": 2.0, ""S"": 8.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}"
train,jqc,hexaoxometalates,Li7BiO6,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/jqc/ordered_adaptive_jqc.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/jqc/relaxed_jqc.cif,Li7 Bi1 O6,Li7 Bi1 O6,"{""Bi"": 1.0, ""Li"": 7.0, ""O"": 6.0}","{""Bi"": 1.0, ""Li"": 7.0, ""O"": 6.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Bi"": 0.0, ""Li"": 0.0, ""O"": 0.0}"
train,k4x,LGPS,Li10.35Si1.35P1.65S12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/k4x/ordered_adaptive_k4x.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/k4x/relaxed_k4x.cif,Li21 Si3 P3 S24,Li21 Si3 P3 S24,"{""Li"": 21.0, ""P"": 3.0, ""S"": 24.0, ""Si"": 3.0}","{""Li"": 21.0, ""P"": 3.0, ""S"": 24.0, ""Si"": 3.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Si"": 0.0}"
train,ka6,garnet,Li5La3Ta2O12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ka6/ordered_adaptive_ka6.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ka6/relaxed_ka6.cif,Li40 La24 Ta16 O96,Li40 La24 Ta16 O96,"{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Ta"": 16.0}","{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Ta"": 16.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}"
train,kab,NASICON,Li1.3Al0.3Ti1.7(PO4)3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kab/ordered_adaptive_kab.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kab/relaxed_kab.cif,Li8 Ti10 Al2 P18 O72,Li8 Ti10 Al2 P18 O72,"{""Al"": 2.0, ""Li"": 8.0, ""O"": 72.0, ""P"": 18.0, ""Ti"": 10.0}","{""Al"": 2.0, ""Li"": 8.0, ""O"": 72.0, ""P"": 18.0, ""Ti"": 10.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Al"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Ti"": 0.0}"
train,kbo,NASICON,Li2Sr2Al(PO4)3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kbo/ordered_adaptive_kbo.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kbo/relaxed_kbo.cif,Sr8 Li8 Al4 P12 O48,Sr8 Li8 Al4 P12 O48,"{""Al"": 4.0, ""Li"": 8.0, ""O"": 48.0, ""P"": 12.0, ""Sr"": 8.0}","{""Al"": 4.0, ""Li"": 8.0, ""O"": 48.0, ""P"": 12.0, ""Sr"": 8.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Al"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Sr"": 0.0}"
train,kbq,garnet,Li5La3Bi2O12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kbq/ordered_adaptive_kbq.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kbq/relaxed_kbq.cif,Li40 La24 Bi16 O96,Li40 La24 Bi16 O96,"{""Bi"": 16.0, ""La"": 24.0, ""Li"": 40.0, ""O"": 96.0}","{""Bi"": 16.0, ""La"": 24.0, ""Li"": 40.0, ""O"": 96.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Bi"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0}"
train,kbu,garnet,Li5.70La3Ta1.65Sm0.35O12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kbu/ordered_adaptive_kbu.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kbu/relaxed_kbu.cif,Li46 La24 Sm3 Ta13 O96,Li46 La24 Sm3 Ta13 O96,"{""La"": 24.0, ""Li"": 46.0, ""O"": 96.0, ""Sm"": 3.0, ""Ta"": 13.0}","{""La"": 24.0, ""Li"": 46.0, ""O"": 96.0, ""Sm"": 3.0, ""Ta"": 13.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sm"": 0.0, ""Ta"": 0.0}"
train,kfp,pyrophosphate,Li2BaP2O7,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kfp/ordered_adaptive_kfp.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kfp/relaxed_kfp.cif,Ba8 Li16 P16 O56,Ba8 Li16 P16 O56,"{""Ba"": 8.0, ""Li"": 16.0, ""O"": 56.0, ""P"": 16.0}","{""Ba"": 8.0, ""Li"": 16.0, ""O"": 56.0, ""P"": 16.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Ba"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}"
train,kgl,argyrodites,Li6PS5Cl0.75Br0.25,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kgl/ordered_adaptive_kgl.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kgl/relaxed_kgl.cif,Li24 P4 S20 Br1 Cl3,Li24 P4 S20 Br1 Cl3,"{""Br"": 1.0, ""Cl"": 3.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}","{""Br"": 1.0, ""Cl"": 3.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Br"": 0.0, ""Cl"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}"
train,kh3,nan,Li6.5La3Zr1.5Ta0.5O12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kh3/ordered_adaptive_kh3.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kh3/relaxed_kh3.cif,Li50 La24 Zr12 Ta4 O96,Li50 La24 Zr12 Ta4 O96,"{""La"": 24.0, ""Li"": 50.0, ""O"": 96.0, ""Ta"": 4.0, ""Zr"": 12.0}","{""La"": 24.0, ""Li"": 50.0, ""O"": 96.0, ""Ta"": 4.0, ""Zr"": 12.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0, ""Zr"": 0.0}"
train,kji,garnet,Li6.4La3Zr1.4Ta0.6O12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kji/ordered_adaptive_kji.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kji/relaxed_kji.cif,Li51 La24 Zr11 Ta5 O96,Li51 La24 Zr11 Ta5 O96,"{""La"": 24.0, ""Li"": 51.0, ""O"": 96.0, ""Ta"": 5.0, ""Zr"": 11.0}","{""La"": 24.0, ""Li"": 51.0, ""O"": 96.0, ""Ta"": 5.0, ""Zr"": 11.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0, ""Zr"": 0.0}"
train,kkn,halides,Li6NBr3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kkn/ordered_adaptive_kkn.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kkn/relaxed_kkn.cif,Li24 Br12 N4,Li24 Br12 N4,"{""Br"": 12.0, ""Li"": 24.0, ""N"": 4.0}","{""Br"": 12.0, ""Li"": 24.0, ""N"": 4.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Br"": 0.0, ""Li"": 0.0, ""N"": 0.0}"
train,kko,nan,Li10SnP2S12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kko/ordered_adaptive_kko.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kko/relaxed_kko.cif,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,"{""Li"": 20.0, ""P"": 4.0, ""S"": 24.0, ""Sn"": 2.0}","{""Li"": 20.0, ""P"": 4.0, ""S"": 24.0, ""Sn"": 2.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Sn"": 0.0}"
train,kmv,Chalcogenidotetrelates,Li4SnS4,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kmv/ordered_adaptive_kmv.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kmv/relaxed_kmv.cif,Li16 Sn4 S16,Li16 Sn4 S16,"{""Li"": 16.0, ""S"": 16.0, ""Sn"": 4.0}","{""Li"": 16.0, ""S"": 16.0, ""Sn"": 4.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Li"": 0.0, ""S"": 0.0, ""Sn"": 0.0}"
train,kop,nan,Li10Ge0.66Sn0.33P2S12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kop/ordered_adaptive_kop.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/kop/relaxed_kop.cif,Li20 Sn1 Ge1 P4 S24,Li20 Sn1 Ge1 P4 S24,"{""Ge"": 1.0, ""Li"": 20.0, ""P"": 4.0, ""S"": 24.0, ""Sn"": 1.0}","{""Ge"": 1.0, ""Li"": 20.0, ""P"": 4.0, ""S"": 24.0, ""Sn"": 1.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Ge"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Sn"": 0.0}"
train,l9r,garnet,Li6CaLa2Ta2O12,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/l9r/ordered_adaptive_l9r.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/l9r/relaxed_l9r.cif,Li48 Ca8 La16 Ta16 O96,Li48 Ca8 La16 Ta16 O96,"{""Ca"": 8.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Ta"": 16.0}","{""Ca"": 8.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Ta"": 16.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Ca"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0}"
train,l9v,fluorides,Li3AlF6,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/l9v/ordered_adaptive_l9v.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/l9v/relaxed_l9v.cif,Li36 Al12 F72,Li36 Al12 F72,"{""Al"": 12.0, ""F"": 72.0, ""Li"": 36.0}","{""Al"": 12.0, ""F"": 72.0, ""Li"": 36.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Al"": 0.0, ""F"": 0.0, ""Li"": 0.0}"
train,lap,NASICON,Li1.3Al0.3Ti1.7(PO4)3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/lap/ordered_adaptive_lap.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/lap/relaxed_lap.cif,Li8 Ti10 Al2 P18 O72,Li8 Ti10 Al2 P18 O72,"{""Al"": 2.0, ""Li"": 8.0, ""O"": 72.0, ""P"": 18.0, ""Ti"": 10.0}","{""Al"": 2.0, ""Li"": 8.0, ""O"": 72.0, ""P"": 18.0, ""Ti"": 10.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Al"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Ti"": 0.0}"
train,ldx,NASICON,LiGe2(PO4)3,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ldx/ordered_adaptive_ldx.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ldx/relaxed_ldx.cif,Li6 Ge12 P18 O72,Li6 Ge12 P18 O72,"{""Ge"": 12.0, ""Li"": 6.0, ""O"": 72.0, ""P"": 18.0}","{""Ge"": 12.0, ""Li"": 6.0, ""O"": 72.0, ""P"": 18.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Ge"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}"
train,lkm,nan,Li6Ge2O7,ordered_pre_relaxation_structure,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/lkm/ordered_adaptive_lkm.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/lkm/relaxed_lkm.cif,Li24 Ge8 O28,Li24 Ge8 O28,"{""Ge"": 8.0, ""Li"": 24.0, ""O"": 28.0}","{""Ge"": 8.0, ""Li"": 24.0, ""O"": 28.0}",0,0,0,PASS_EXACT_COUNT_PRESERVATION,PASS,PASS,0.0,True,0.0,exactly_preserved_through_relaxation,"{""Ge"": 0.0, ""Li"": 0.0, ""O"": 0.0}"
